1,Number of insects in the world,10,quadrillion,15,insects,count,https://en.wikipedia.org/wiki/Lists_of_organisms_by_population
2,Number of trees in the world,3,trillion,12,trees,count,https://en.wikipedia.org/wiki/Lists_of_organisms_by_population
3,Estimated world population of domestic Cats,600,million,6,individuals,count,http://www.ask.com/pets-animals/many-cats-world-4d3ed6a78c600697
4,Estimated world population of Dogs,525,million,6,individuals,count,http://www.ask.com/science/many-dogs-world-36b6e95b9c70b5db
5,Estimated world population of Horses,58,million,6,individuals,count,https://en.wikipedia.org/wiki/List_of_odd-toed_ungulates_by_population
,Estimated population of Red Kangaroo (2011),11.5,million,6,individuals,count,http://www.environment.gov.au/biodiversity/wildlife-trade/natives/wild-harvest/kangaroo-wallaby-statistics/kangaroo-population
6,Estimated world population of Blue Duiker,7,million,6,individuals,count,https://en.wikipedia.org/wiki/List_of_even-toed_ungulates_by_population
7,Estimated world population of Springbok,2.5,million,6,individuals,count,https://en.wikipedia.org/wiki/List_of_even-toed_ungulates_by_population
8,Estimated world population of Blue Wildebeest,1.55,million,6,individuals,count,https://en.wikipedia.org/wiki/List_of_even-toed_ungulates_by_population
9,Estimated world population of Moose / Elk,1.5,million,6,individuals,count,https://en.wikipedia.org/wiki/List_of_even-toed_ungulates_by_population
10,High estimate of number of American Black Bears,950,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
11,Estimated population of Plains Zebra,750,thousand,3,individuals,count,https://en.wikipedia.org/wiki/Plains_zebra#Conservation
12,Estimated population of African Elephant (2014),700,thousand,3,individuals,count,https://en.wikipedia.org/wiki/African_elephant
13,High estimate of number of common Chimpanzees,300,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_primates_by_population
14,High estimate of world population of Hippopotamus,148,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_even-toed_ungulates_by_population
15,High estimate of number of Western Gorillas,95,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_primates_by_population
16,High estimate of world population of Leopards,75,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
17,High estimate of number of Bornean Orangutans,69,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_primates_by_population
18,High estimate of number of Bonobo Chimpanzees,50,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_primates_by_population
19,High estimate of world population of Lions,47.4,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
20,High estimate of world population of Spotted Hyena,47,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
21,High estimate of population of Asian Elephant (2003),41.4,thousand,3,individuals,count,http://www.iucnredlist.org/details/7140/0
22,High estimate of world population of Polar Bears,25,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
23,Estimated world population of African Rhinos (white and black),25,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_odd-toed_ungulates_by_population
24,High estimate of world population of Cheetah,10,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
25,Estimated population of Mountain Zebra,9,thousand,3,individuals,count,http://www.iucnredlist.org/details/7960/0
26,Estimated population of African Wild Dogs,6.6,thousand,3,individuals,count,https://en.wikipedia.org/wiki/African_wild_dog
27,High estimate of number of Eastern Gorillas,5.88,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_primates_by_population
28,High estimate of world population of Tigers,3.9,thousand,3,individuals,count,https://www.newscientist.com/article/2083825-tiger-numbers-in-the-wild-rise-for-the-first-time-in-100-years/?utm_source=NSNS&utm_medium=SOC&utm_campaign=hoot&cmpid=SOC%7CNSNS%7C2016-GLOBAL-twitter
29,High estimate of world population of Giant Panda,2.5,thousand,3,individuals,count,https://en.wikipedia.org/wiki/List_of_carnivorans_by_population
30,Estimated population of Sumatran Rhino,100,unit,0,individuals,count,https://en.wikipedia.org/wiki/Sumatran_rhinoceros#Conservation
